,date,day,month,year,new date
10,5/11/85,11,5,1985,1985-05-11
178,15/Jun/1985,15,6,1985,1985-06-15
1,6/18/85,18,6,1985,1985-06-18
447,7/1985,1,7,1985,1985-07-01
280,July/1985,1,7,1985,1985-07-01
185,17/Aug/1985,17,8,1985,1985-08-17
228,September/1985,1,9,1985,1985-09-01
135,10/Oct/1985,10,10,1985,1985-10-10
69,11/3/1985,3,11,1985,1985-11-03
492,1986,1,1,1986,1986-01-01
199,Jan/24/1986,24,1,1986,1986-01-24
352,3/1986,1,3,1986,1986-03-01
8,3/7/86,7,3,1986,1986-03-07
276,April/1986,1,4,1986,1986-04-01
230,May/1986,1,5,1986,1986-05-01
334,July/1986,1,7,1986,1986-07-01
96,7/18/86,18,7,1986,1986-07-18
38,7/27/1986,27,7,1986,1986-07-27
368,8/1986,1,8,1986,1986-08-01
404,10/1986,1,10,1986,1986-10-01
261,Oct/1986,1,10,1986,1986-10-01
168,13/Oct/1986,13,10,1986,1986-10-13
29,10/24/86,24,10,1986,1986-10-24
437,11/1986,1,11,1986,1986-11-01
423,12/1986,1,12,1986,1986-12-01
54,12/26/86,26,12,1986,1986-12-26
284,Jan/1987,1,1,1987,1987-01-01
485,1987,1,1,1987,1987-01-01
68,1/21/87,21,1,1987,1987-01-21
32,4/12/87,12,4,1987,1987-04-12
349,5/1987,1,5,1987,1987-05-01
41,6/24/87,24,6,1987,1987-06-24
63,6/28/87,28,6,1987,1987-06-28
416,7/1987,1,7,1987,1987-07-01
55,10/11/1987,11,10,1987,1987-10-11
130,25/Oct/1987,25,10,1987,1987-10-25
116,12/04/87,04,12,1987,1987-12-04
76,12/5/87,5,12,1987,1987-12-05
462,1988,1,1,1988,1988-01-01
330,April/1988,1,4,1988,1988-04-01
37,5/24/88,24,5,1988,1988-05-24
390,08/1988,1,08,1988,1988-08-01
256,Aug/1988,1,8,1988,1988-08-01
216,Nov/11/1988,11,11,1988,1988-11-11
174,04/Dec/1988,04,12,1988,1988-12-04
180,09/Dec/1988,09,12,1988,1988-12-09
476,1989,1,1,1989,1989-01-01
312,February/1989,1,2,1989,1989-02-01
265,April/1989,1,4,1989,1989-04-01
115,4/05/89,05,4,1989,1989-04-05
71,4/13/89,13,4,1989,1989-04-13
218,May/14/1989,14,5,1989,1989-05-14
202,May/15/1989,15,5,1989,1989-05-15
440,6/1989,1,6,1989,1989-06-01
385,7/1989,1,7,1989,1989-07-01
373,8/1989,1,8,1989,1989-08-01
210,August/11/1989,11,8,1989,1989-08-11
89,8/26/89,26,8,1989,1989-08-26
149,09/Sep/1989,09,9,1989,1989-09-09
26,9/22/89,22,9,1989,1989-09-22
7,10/24/89,24,10,1989,1989-10-24
435,12/1989,1,12,1989,1989-12-01
482,1990,1,1,1990,1990-01-01
177,18/Jan/1990,18,1,1990,1990-01-18
157,10/Feb/1990,10,2,1990,1990-02-10
412,03/1990,1,03,1990,1990-03-01
22,3/03/90,03,3,1990,1990-03-03
194,April/11/1990,11,4,1990,1990-04-11
14,5/24/1990,24,5,1990,1990-05-24
151,22/June/1990,22,6,1990,1990-06-22
233,July/1990,1,7,1990,1990-07-01
206,October/23/1990,23,10,1990,1990-10-23
245,November/1990,1,11,1990,1990-11-01
122,11/05/90,05,11,1990,1990-11-05
94,12/08/1990,08,12,1990,1990-12-08
461,1991,1,1,1991,1991-01-01
226,January/07/1991,07,1,1991,1991-01-07
97,3/31/91,31,3,1991,1991-03-31
91,4/19/91,19,4,1991,1991-04-19
51,5/24/91,24,5,1991,1991-05-24
33,06/20/91,20,06,1991,1991-06-20
453,7/1991,1,7,1991,1991-07-01
67,7/6/91,6,7,1991,1991-07-06
46,7/15/91,15,7,1991,1991-07-15
322,October/1991,1,10,1991,1991-10-01
66,10/29/91,29,10,1991,1991-10-29
399,1/1992,1,1,1992,1992-01-01
487,1992,1,1,1992,1992-01-01
138,05/Feb/1992,05,2,1992,1992-02-05
62,02/22/92,22,02,1992,1992-02-22
211,April/17/1992,17,4,1992,1992-04-17
52,6/13/92,13,6,1992,1992-06-13
269,July/1992,1,7,1992,1992-07-01
119,07/17/92,17,07,1992,1992-07-17
100,8/16/92,16,8,1992,1992-08-16
442,9/1992,1,9,1992,1992-09-01
310,Oct/1992,1,10,1992,1992-10-01
143,14/Oct/1992,14,10,1992,1992-10-14
301,Dec/1992,1,12,1992,1992-12-01
113,12/15/92,15,12,1992,1992-12-15
478,1993,1,1,1993,1993-01-01
298,Janaury/1993,1,1,1993,1993-01-01
272,Feb/1993,1,2,1993,1993-02-01
354,3/1993,1,3,1993,1993-03-01
0,03/25/93,25,03,1993,1993-03-25
249,April/1993,1,4,1993,1993-04-01
192,06/May/1993,06,5,1993,1993-05-06
86,6/05/93,05,6,1993,1993-06-05
172,23/Aug/1993,23,8,1993,1993-08-23
357,10/1993,1,10,1993,1993-10-01
331,December/1993,1,12,1993,1993-12-01
477,1994,1,1,1994,1994-01-01
450,1/1994,1,1,1994,1994-01-01
300,January/1994,1,1,1994,1994-01-01
163,29/Jan/1994,29,1,1994,1994-01-29
308,Feb/1994,1,2,1994,1994-02-01
196,Feb/18/1994,18,2,1994,1994-02-18
47,06/12/94,12,06,1994,1994-06-12
133,28/June/1994,28,6,1994,1994-06-28
359,7/1994,1,7,1994,1994-07-01
64,07/29/1994,29,07,1994,1994-07-29
42,8/14/94,14,8,1994,1994-08-14
409,10/1994,1,10,1994,1994-10-01
406,12/1994,1,12,1994,1994-12-01
483,1995,1,1,1995,1995-01-01
238,January/1995,1,1,1995,1995-01-01
193,18/Jan/1995,18,1,1995,1995-01-18
311,February/1995,1,2,1995,1995-02-01
140,14/Feb/1995,14,2,1995,1995-02-14
388,3/1995,1,3,1995,1995-03-01
56,3/14/95,14,3,1995,1995-03-14
236,May/1995,1,5,1995,1995-05-01
372,5/1995,1,5,1995,1995-05-01
110,6/17/95,17,6,1995,1995-06-17
248,July/1995,1,7,1995,1995-07-01
60,7/24/95,24,7,1995,1995-07-24
181,18/August/1995,18,8,1995,1995-08-18
203,September/06/1995,06,9,1995,1995-09-06
326,October/1995,1,10,1995,1995-10-01
90,10/13/95,13,10,1995,1995-10-13
169,21/Oct/1995,21,10,1995,1995-10-21
292,November/1995,1,11,1995,1995-11-01
479,1996,1,1,1996,1996-01-01
142,22/Jan/1996,22,1,1996,1996-01-22
4,2/6/96,6,2,1996,1996-02-06
124,2/27/96,27,2,1996,1996-02-27
324,October/1996,1,10,1996,1996-10-01
121,10/02/96,02,10,1996,1996-10-02
131,14/Oct/1996,14,10,1996,1996-10-14
166,11/Nov/1996,11,11,1996,1996-11-11
468,1997,1,1,1997,1997-01-01
365,7/1997,1,7,1997,1997-07-01
213,July/11/1997,11,7,1997,1997-07-11
87,8/9/97,9,8,1997,1997-08-09
353,10/1997,1,10,1997,1997-10-01
101,10/05/97,05,10,1997,1997-10-05
333,November/1997,1,11,1997,1997-11-01
114,12/8/97,8,12,1997,1997-12-08
459,1998,1,1,1998,1998-01-01
45,2/15/1998,15,2,1998,1998-02-15
338,Apr/1998,1,4,1998,1998-04-01
18,4/24/98,24,4,1998,1998-04-24
222,May/15/1998,15,5,1998,1998-05-15
343,6/1998,1,6,1998,1998-06-01
20,7/21/98,21,7,1998,1998-07-21
224,July/25/1998,25,7,1998,1998-07-25
12,8/01/98,01,8,1998,1998-08-01
79,10/04/98,04,10,1998,1998-10-04
387,11/1998,1,11,1998,1998-11-01
251,December/1998,1,12,1998,1998-12-01
120,12/22/98,22,12,1998,1998-12-22
471,1999,1,1,1999,1999-01-01
77,01/05/1999,05,01,1999,1999-01-05
376,2/1999,1,2,1999,1999-02-01
432,4/1999,1,4,1999,1999-04-01
327,April/1999,1,4,1999,1999-04-01
384,5/1999,1,5,1999,1999-05-01
321,June/1999,1,6,1999,1999-06-01
212,July/24/1999,24,7,1999,1999-07-24
407,8/1999,1,8,1999,1999-08-01
266,September/1999,1,9,1999,1999-09-01
145,18/Oct/1999,18,10,1999,1999-10-18
201,December/23/1999,23,12,1999,1999-12-23
456,2000,1,1,2000,2000-01-01
305,Feb/2000,1,2,2000,2000-02-01
260,February/2000,1,2,2000,2000-02-01
420,3/2000,1,3,2000,2000-03-01
329,March/2000,1,3,2000,2000-03-01
392,5/2000,1,5,2000,2000-05-01
417,8/2000,1,8,2000,2000-08-01
190,10/Aug/2000,10,8,2000,2000-08-10
158,23/Aug/2000,23,8,2000,2000-08-23
443,9/2000,1,9,2000,2000-09-01
83,09/14/2000,14,09,2000,2000-09-14
374,11/2000,1,11,2000,2000-11-01
457,2001,1,1,2001,2001-01-01
125,24/Jan/2001,24,1,2001,2001-01-24
328,May/2001,1,5,2001,2001-05-01
159,26/May/2001,26,5,2001,2001-05-26
195,May/30/2001,30,5,2001,2001-05-30
147,30/May/2001,30,5,2001,2001-05-30
377,6/2001,1,6,2001,2001-06-01
367,9/2001,1,9,2001,2001-09-01
394,10/2001,1,10,2001,2001-10-01
494,2002,1,1,2002,2002-01-01
304,Mar/2002,1,3,2002,2002-03-01
446,4/2002,1,4,2002,2002-04-01
43,4/13/2002,13,4,2002,2002-04-13
262,Jun/2002,1,6,2002,2002-06-01
128,28/June/2002,28,6,2002,2002-06-28
102,07/18/2002,18,07,2002,2002-07-18
449,8/2002,1,8,2002,2002-08-01
184,11/Nov/2002,11,11,2002,2002-11-11
469,2003,1,1,2003,2003-01-01
452,3/2003,1,3,2003,2003-03-01
234,Jul/2003,1,7,2003,2003-07-01
362,8/2003,1,8,2003,2003-08-01
356,9/2003,1,9,2003,2003-09-01
144,06/Oct/2003,06,10,2003,2003-10-06
291,Jan/2004,1,1,2004,2004-01-01
484,2004,1,1,2004,2004-01-01
188,12/March/2004,12,3,2004,2004-03-12
414,4/2004,1,4,2004,2004-04-01
92,04/08/2004,08,04,2004,2004-04-08
350,5/2004,1,5,2004,2004-05-01
241,May/2004,1,5,2004,2004-05-01
306,May/2004,1,5,2004,2004-05-01
425,7/2004,1,7,2004,2004-07-01
281,Aug/2004,1,8,2004,2004-08-01
207,August/12/2004,12,8,2004,2004-08-12
126,10/Sep/2004,10,9,2004,2004-09-10
302,November/2004,1,11,2004,2004-11-01
146,11/Nov/2004,11,11,2004,2004-11-11
451,12/2004,1,12,2004,2004-12-01
498,2005,1,1,2005,2005-01-01
339,March/2005,1,3,2005,2005-03-01
250,May/2005,1,5,2005,2005-05-01
344,6/2005,1,6,2005,2005-06-01
346,9/2005,1,9,2005,2005-09-01
348,12/2005,1,12,2005,2005-12-01
496,2006,1,1,2006,2006-01-01
106,2/11/2006,11,2,2006,2006-02-11
118,4/27/2006,27,4,2006,2006-04-27
270,May/2006,1,5,2006,2006-05-01
433,5/2006,1,5,2006,2006-05-01
307,July/2006,1,7,2006,2006-07-01
173,18/Oct/2006,18,10,2006,2006-10-18
314,January/2007,1,1,2007,2007-01-01
410,01/2007,1,01,2007,2007-01-01
490,2007,1,1,2007,2007-01-01
252,Jan/2007,1,1,2007,2007-01-01
391,4/2007,1,4,2007,2007-04-01
277,Apr/2007,1,4,2007,2007-04-01
325,Jun/2007,1,6,2007,2007-06-01
264,June/2007,1,6,2007,2007-06-01
289,Sep/2007,1,9,2007,2007-09-01
160,21/Oct/2007,21,10,2007,2007-10-21
341,Nov/2007,1,11,2007,2007-11-01
132,30/Nov/2007,30,11,2007,2007-11-30
428,12/2007,1,12,2007,2007-12-01
337,Dec/2007,1,12,2007,2007-12-01
445,1/2008,1,1,2008,2008-01-01
497,2008,1,1,2008,2008-01-01
187,14/Jan/2008,14,1,2008,2008-01-14
183,26/May/2008,26,5,2008,2008-05-26
396,8/2008,1,8,2008,2008-08-01
271,August/2008,1,8,2008,2008-08-01
293,September/2008,1,9,2008,2008-09-01
400,11/2008,1,11,2008,2008-11-01
360,12/2008,1,12,2008,2008-12-01
297,Jan/2009,1,1,2009,2009-01-01
491,2009,1,1,2009,2009-01-01
371,1/2009,1,1,2009,2009-01-01
389,2/2009,1,2,2009,2009-02-01
386,7/2009,1,7,2009,2009-07-01
288,August/2009,1,8,2009,2009-08-01
379,8/2009,1,8,2009,2009-08-01
268,Dec/2009,1,12,2009,2009-12-01
472,2010,1,1,2010,2010-01-01
273,February/2010,1,2,2010,2010-02-01
287,Mar/2010,1,3,2010,2010-03-01
448,5/2010,1,5,2010,2010-05-01
176,26/May/2010,26,5,2010,2010-05-26
411,8/2010,1,8,2010,2010-08-01
408,10/2010,1,10,2010,2010-10-01
364,11/2010,1,11,2010,2010-11-01
242,Nov/2010,1,11,2010,2010-11-01
58,12/5/2010,5,12,2010,2010-12-05
467,2011,1,1,2011,2011-01-01
170,24/Jan/2011,24,1,2011,2011-01-24
15,1/25/2011,25,1,2011,2011-01-25
240,May/2011,1,5,2011,2011-05-01
316,May/2011,1,5,2011,2011-05-01
229,June/2011,1,6,2011,2011-06-01
217,June/13/2011,13,6,2011,2011-06-13
109,7/20/2011,20,7,2011,2011-07-20
227,September/15/2011,15,9,2011,2011-09-15
290,December/2011,1,12,2011,2011-12-01
460,2012,1,1,2012,2012-01-01
393,4/2012,1,4,2012,2012-04-01
282,May/2012,1,5,2012,2012-05-01
34,5/12/2012,12,5,2012,2012-05-12
220,June/25/2012,25,6,2012,2012-06-25
208,September/01/2012,01,9,2012,2012-09-01
243,Sep/2012,1,9,2012,2012-09-01
139,21/Oct/2012,21,10,2012,2012-10-21
320,November/2012,1,11,2012,2012-11-01
383,12/2012,1,12,2012,2012-12-01
244,January/2013,1,1,2013,2013-01-01
286,January/2013,1,1,2013,2013-01-01
480,2013,1,1,2013,2013-01-01
431,4/2013,1,4,2013,2013-04-01
279,Sep/2013,1,9,2013,2013-09-01
198,October/11/2013,11,10,2013,2013-10-11
381,1/2014,1,1,2014,2014-01-01
463,2014,1,1,2014,2014-01-01
366,7/2014,1,7,2014,2014-07-01
439,10/2014,1,10,2014,2014-10-01
255,Oct/2014,1,10,2014,2014-10-01
401,12/2014,1,12,2014,2014-12-01
475,2015,1,1,2015,2015-01-01
257,Sep/2015,1,9,2015,2015-09-01
152,28/Sep/2015,28,9,2015,2015-09-28
235,Oct/2015,1,10,2015,2015-10-01
464,2016,1,1,2016,2016-01-01
253,Feb/2016,1,2,2016,2016-02-01
427,5/2016,1,5,2016,2016-05-01
231,May/2016,1,5,2016,2016-05-01
141,30/May/2016,30,5,2016,2016-05-30
186,13/Oct/2016,13,10,2016,2016-10-13
161,19/Oct/2016,19,10,2016,2016-10-19
413,11/2016,1,11,2016,2016-11-01
